,alt,dcr1,dcr2
159,0.08382799218318204,7.086868923713909,7.2520980511963185
160,0.09471464925274353,7.07690097021223,7.131503808891422
161,0.10391890034373785,7.106710091506747,7.065616362668057
162,0.11280759890425174,7.120169242287826,6.984202208239834
163,0.10771200252644153,7.01660239089518,6.936404065753754
164,0.12220993683837111,8.789225959149377,8.494905542925508
165,0.13289467737499616,8.861663491175491,8.416481373825707
166,0.13502050995710457,8.252762836821454,7.810239356054166
167,0.11572118402033071,8.174849705701398,7.982568526651496
168,0.08896161575566897,7.802462336704964,7.927360926780818
169,0.09867885328081505,7.856880962085555,7.872103734505695
170,0.09390196820645025,7.681447376853898,7.749763518938742
171,0.10357342091188804,7.704865547081752,7.664257066251959
172,0.07079804751109964,7.29924956356275,7.602043612749274
173,0.08452190478790911,7.25985512603526,7.4219830510694145
174,0.08845309716023642,7.260034359632331,7.381532901096271
175,0.09604528490201192,7.317089810123075,7.359397591267141
176,0.0820448377501235,7.093829702677647,7.277084518453262
177,0.09510843441724615,7.080338221474856,7.130920438841096
178,0.0964284719925409,7.061774103394498,7.0986656792324645
179,0.10774671273288494,7.074989043367625,6.993756102000562
180,0.13494584055385683,7.31541134111095,6.924021611737569
181,0.12834222409944818,8.88048945530241,8.498207482244808
182,0.13628330333579253,8.803395028979349,8.313574727491611
183,0.13893593213586253,8.228051736908782,7.735186503413432
184,0.1073219288593723,8.078683566512282,7.991056424114106
185,0.10296002511466129,7.95721312653548,7.922498463994443
186,0.0999561201745286,7.863678085818881,7.864184875366516
187,0.10064529388373855,7.7511459247666625,7.743793871533007
188,0.09756181579317946,7.651479410619389,7.678803241711891
189,0.08041155927921817,7.399920976883211,7.608084713970161
190,0.09226579902735144,7.403074484266256,7.486423120379827
191,0.07467330810778516,7.180392756191501,7.439858931368945
192,0.09657506982383635,7.351375977443043,7.388210361618776
193,0.078286405038823,7.0976798643398205,7.318469276353384
194,0.09257214600582431,7.040037156295974,7.116185872652224
195,0.09593026112070313,7.061917856435687,7.103932245398533
196,0.11546727862754225,8.698313257491236,8.497084468816682
197,0.13043859066909191,8.828386096414658,8.419205568307513
198,0.13380918372062867,8.811328951689937,8.355865662661005
199,0.1312222730097008,8.726725438078029,8.311450809096248
200,0.12027439059166456,8.302090255709954,8.048895035969776
201,0.11465375485054574,8.166308642157702,7.987496204214443
202,0.10558470863935776,8.00163667225803,7.935572199019598
203,0.09769668996772807,7.838693173094493,7.865141222782762
204,0.09517017077164736,7.686652829032191,7.740877387189039
205,0.08337135679550911,7.482331770100616,7.661613386838907
206,0.07712805490137598,7.3727606757306345,7.6140250295598175
207,0.0788600925378814,7.261333286700192,7.481388783973734
208,0.07718319226173376,7.212905334321989,7.448384323568275
209,0.09642195609911186,7.309214951097943,7.347468562999599
210,0.08319359202250165,7.116033898880895,7.2883265825851575
211,0.08082717929959016,7.0511066822931365,7.245341321671357
212,0.09710015238479464,7.084249347655755,7.11432162125581
213,0.10240284146510958,7.0865322217995175,7.061451894986281
