time,p1
20.26606746660512,14.0
20.299399814412034,14.0
20.33273216221895,14.333333333333334
20.366064510025865,21.333333333333332
20.39939685783278,23.333333333333332
20.432729205639696,23.666666666666668
20.46606155344661,23.666666666666668
20.499393901253526,23.666666666666668
20.532726249060442,23.0
20.566058596867357,22.333333333333332
20.599390944674273,22.666666666666668
20.632723292481188,20.666666666666668
20.666055640288103,17.333333333333332
20.69938798809502,17.333333333333332
20.732720335901934,16.333333333333332
20.76605268370885,14.0
20.799385031515765,14.333333333333334
20.83271737932268,13.333333333333334
20.866049727129596,14.333333333333334
20.89938207493651,13.333333333333334
20.932714422743427,13.333333333333334
20.966046770550342,16.0
20.999379118357258,15.666666666666666
21.032711466164173,21.666666666666668
21.06604381397109,30.333333333333332
21.099376161778004,59.0
21.13270850958492,73.0
21.166040857391835,27.333333333333332
21.19937320519875,15.0
21.232705553005665,12.0
21.26603790081258,12.0
21.299370248619496,12.0
21.33270259642641,12.0
21.366034944233327,12.0
21.399367292040242,11.333333333333334
21.432699639847158,16.333333333333332
21.466031987654073,16.0
21.49936433546099,16.0
21.532696683267904,17.333333333333332
21.56602903107482,17.333333333333332
21.599361378881735,16.666666666666668
21.63269372668865,20.333333333333332
21.666026074495566,17.0
21.69935842230248,14.333333333333334
21.732690770109397,14.333333333333334
21.766023117916312,17.333333333333332
21.799355465723227,21.333333333333332
21.832687813530143,22.333333333333332
21.866020161337058,22.666666666666668
21.899352509143974,23.333333333333332
21.93268485695089,23.333333333333332
21.966017204757804,26.333333333333332
21.99934955256472,24.333333333333332
22.032681900371635,21.666666666666668
22.06601424817855,15.333333333333334
22.099346595985466,14.333333333333334
22.13267894379238,13.333333333333334
22.166011291599297,14.0
22.199343639406212,15.0
22.232675987213128,13.333333333333334
22.266008335020043,13.333333333333334
22.29934068282696,15.0
22.332673030633874,14.0
22.36600537844079,17.0
22.399337726247705,17.333333333333332
22.43267007405462,19.0
22.466002421861536,29.0
22.49933476966845,51.666666666666664
22.532667117475366,73.0
22.56599946528228,23.666666666666668
22.599331813089197,9.666666666666666
22.632664160896113,10.333333333333334
22.665996508703028,15.0
22.699328856509943,13.0
22.73266120431686,11.333333333333334
22.765993552123774,12.0
22.79932589993069,14.0
22.832658247737605,21.333333333333332
22.86599059554452,20.0
22.899322943351436,17.333333333333332
22.93265529115835,17.0
22.965987638965267,15.333333333333334
22.999319986772182,24.0
23.032652334579097,27.333333333333332
23.065984682386013,20.0
23.09931703019293,15.333333333333334
23.132649377999844,14.0
23.16598172580676,17.0
23.199314073613674,19.666666666666668
23.23264642142059,22.0
23.265978769227505,22.333333333333332
23.29931111703442,24.666666666666668
23.332643464841336,23.666666666666668
23.36597581264825,24.666666666666668
23.399308160455167,23.666666666666668
23.432640508262082,22.666666666666668
23.465972856068998,16.666666666666668
23.499305203875913,13.666666666666666
23.53263755168283,14.333333333333334
23.565969899489744,14.333333333333334
23.59930224729666,13.333333333333334
23.632634595103575,14.333333333333334
23.66596694291049,11.0
23.699299290717406,14.0
23.73263163852432,14.0
23.765963986331236,16.666666666666668
23.799296334138152,17.666666666666668
23.832628681945067,21.333333333333332
23.865961029751983,28.333333333333332
23.899293377558898,51.333333333333336
23.932625725365813,65.33333333333333
23.96595807317273,20.333333333333332
23.999290420979644,12.0
24.03262276878656,12.0
24.065955116593475,15.0
24.09928746440039,14.666666666666666
24.132619812207306,17.333333333333332
24.16595216001422,14.666666666666666
24.199284507821137,15.333333333333334
24.232616855628052,19.0
24.265949203434968,18.333333333333332
24.299281551241883,18.333333333333332
24.3326138990488,16.333333333333332
24.365946246855714,14.333333333333334
24.39927859466263,15.333333333333334
24.432610942469545,24.333333333333332
24.46594329027646,23.333333333333332
24.499275638083375,21.666666666666668
24.53260798589029,15.0
24.565940333697206,14.0
24.59927268150412,15.0
24.632605029311037,24.333333333333332
24.665937377117952,22.333333333333332
24.699269724924868,21.333333333333332
24.732602072731783,23.666666666666668
24.7659344205387,15.333333333333334
24.799266768345614,20.333333333333332
24.83259911615253,21.666666666666668
24.865931463959445,20.666666666666668
24.89926381176636,20.666666666666668
24.932596159573276,15.0
24.96592850738019,15.333333333333334
24.999260855187107,13.333333333333334
25.032593202994022,13.333333333333334
25.065925550800937,14.0
25.099257898607853,16.333333333333332
25.132590246414768,16.333333333333332
25.165922594221684,16.333333333333332
25.1992549420286,21.0
25.232587289835514,25.0
25.26591963764243,37.333333333333336
25.299251985449345,58.0
25.33258433325626,71.0
25.365916681063176,15.333333333333334
25.39924902887009,14.333333333333334
25.432581376677007,10.333333333333334
25.465913724483922,15.0
25.499246072290838,15.0
25.532578420097753,17.0
25.56591076790467,17.0
25.599243115711584,17.333333333333332
25.6325754635185,18.333333333333332
25.665907811325415,21.0
25.69924015913233,21.333333333333332
25.732572506939245,17.333333333333332
25.76590485474616,18.333333333333332
25.799237202553076,16.0
25.83256955035999,15.333333333333334
25.865901898166907,23.333333333333332
25.899234245973823,22.666666666666668
25.932566593780738,24.666666666666668
25.965898941587653,14.333333333333334
25.99923128939457,13.666666666666666
26.032563637201484,22.333333333333332
26.0658959850084,23.333333333333332
26.099228332815315,21.666666666666668
26.13256068062223,21.666666666666668
26.165893028429146,15.333333333333334
26.19922537623606,18.333333333333332
26.232557724042977,14.0
26.265890071849892,18.333333333333332
26.299222419656807,20.0
26.332554767463723,21.0
26.365887115270638,16.0
26.399219463077554,10.333333333333334
26.43255181088447,10.333333333333334
26.465884158691384,10.0
26.4992165064983,14.0
26.532548854305215,14.333333333333334
26.56588120211213,17.0
26.599213549919046,18.0
26.63254589772596,21.0
26.665878245532877,36.0
26.699210593339792,65.0
26.732542941146708,71.0
26.765875288953623,16.333333333333332
26.79920763676054,15.0
26.832539984567454,15.0
26.86587233237437,11.0
26.899204680181285,13.333333333333334
26.9325370279882,17.333333333333332
26.965869375795116,16.333333333333332
26.99920172360203,20.0
27.032534071408946,18.333333333333332
27.065866419215862,23.333333333333332
27.099198767022777,20.333333333333332
27.132531114829693,21.333333333333332
27.165863462636608,21.333333333333332
27.199195810443523,21.333333333333332
27.23252815825044,16.333333333333332
27.265860506057354,18.333333333333332
27.29919285386427,24.0
27.332525201671185,20.333333333333332
27.3658575494781,13.666666666666666
27.399189897285016,16.333333333333332
27.43252224509193,24.0
27.465854592898847,24.0
27.499186940705762,23.333333333333332
27.532519288512677,24.0
27.565851636319593,21.666666666666668
27.59918398412651,17.333333333333332
27.632516331933424,16.333333333333332
27.66584867974034,19.333333333333332
27.699181027547255,18.666666666666668
27.73251337535417,20.333333333333332
27.765845723161085,17.333333333333332
27.799178070968,10.0
27.832510418774916,15.0
27.86584276658183,15.333333333333334
27.899175114388747,17.0
27.932507462195662,18.0
27.965839810002578,14.333333333333334
27.999172157809493,16.0
28.03250450561641,22.0
28.065836853423324,29.0
28.09916920123024,44.0
28.132501549037155,56.333333333333336
28.16583389684407,20.333333333333332
28.199166244650986,10.333333333333334
28.2324985924579,17.0
28.265830940264816,12.0
28.299163288071732,14.333333333333334
28.332495635878647,18.333333333333332
28.365827983685563,16.333333333333332
28.399160331492478,15.0
28.432492679299394,17.333333333333332
28.46582502710631,18.333333333333332
28.499157374913224,16.0
28.53248972272014,15.333333333333334
28.565822070527055,22.0
28.59915441833397,23.0
28.632486766140886,19.0
28.6658191139478,16.333333333333332
28.699151461754717,19.0
28.732483809561632,17.333333333333332
28.765816157368548,17.333333333333332
28.799148505175463,14.333333333333334
28.83248085298238,22.333333333333332
28.865813200789294,20.666666666666668
28.89914554859621,19.333333333333332
28.932477896403125,15.666666666666666
28.96581024421004,22.666666666666668
28.999142592016955,14.333333333333334
29.03247493982387,20.333333333333332
29.065807287630786,22.333333333333332
29.0991396354377,19.666666666666668
29.132471983244617,23.0
29.165804331051532,23.333333333333332
29.199136678858448,18.0
29.232469026665363,11.333333333333334
29.26580137447228,16.666666666666668
29.299133722279194,16.0
29.33246607008611,18.333333333333332
29.365798417893025,17.333333333333332
29.39913076569994,21.333333333333332
29.432463113506856,25.333333333333332
29.46579546131377,45.0
29.499127809120687,64.33333333333333
29.532460156927602,28.333333333333332
29.565792504734517,17.333333333333332
29.599124852541433,14.0
29.632457200348348,11.0
29.665789548155264,17.333333333333332
29.69912189596218,14.0
29.732454243769094,15.333333333333334
29.76578659157601,16.0
29.799118939382925,17.333333333333332
29.83245128718984,16.333333333333332
29.865783634996756,15.0
29.89911598280367,17.333333333333332
29.932448330610587,17.0
29.965780678417502,15.0
29.999113026224418,17.333333333333332
30.032445374031333,18.333333333333332
30.06577772183825,17.0
30.099110069645164,17.0
30.13244241745208,18.333333333333332
30.165774765258995,20.333333333333332
30.19910711306591,16.0
30.232439460872826,20.333333333333332
30.26577180867974,21.333333333333332
30.299104156486656,18.333333333333332
30.33243650429357,22.333333333333332
30.365768852100487,17.333333333333332
30.399101199907403,18.333333333333332
30.432433547714318,15.333333333333334
30.465765895521233,15.0
30.49909824332815,20.333333333333332
30.532430591135064,22.666666666666668
30.56576293894198,22.0
30.599095286748895,23.0
30.63242763455581,22.333333333333332
30.665759982362726,14.333333333333334
30.69909233016964,23.0
30.732424677976557,20.333333333333332
30.765757025783472,16.0
30.799089373590387,28.666666666666668
30.832421721397303,30.0
30.86575406920422,43.0
30.899086417011134,68.66666666666667
30.93241876481805,28.666666666666668
30.965751112624964,11.333333333333334
30.99908346043188,13.0
31.032415808238795,9.333333333333334
31.06574815604571,15.0
31.099080503852626,14.333333333333334
31.13241285165954,20.333333333333332
31.165745199466457,16.333333333333332
31.199077547273372,15.333333333333334
31.232409895080288,17.333333333333332
31.265742242887203,14.333333333333334
31.29907459069412,14.333333333333334
31.332406938501034,23.0
31.36573928630795,17.0
31.399071634114865,20.333333333333332
31.43240398192178,18.333333333333332
31.465736329728696,18.0
31.49906867753561,18.0
31.532401025342526,20.0
31.565733373149442,17.333333333333332
31.599065720956357,15.0
31.632398068763273,17.333333333333332
31.665730416570188,21.333333333333332
31.699062764377103,22.333333333333332
31.73239511218402,19.0
31.765727459990934,16.333333333333332
31.79905980779785,18.333333333333332
31.832392155604765,17.0
31.86572450341168,15.0
31.899056851218596,20.333333333333332
31.93238919902551,20.333333333333332
31.965721546832427,17.333333333333332
31.999053894639342,15.0
32.03238624244626,18.333333333333332
32.06571859025317,21.333333333333332
32.09905093806009,9.333333333333334
32.13238328586701,18.333333333333332
32.16571563367392,21.333333333333332
32.19904798148083,37.0
32.23238032928775,46.0
32.26571267709467,61.0
32.29904502490158,55.333333333333336
32.33237737270849,29.333333333333332
32.36570972051541,13.333333333333334
32.39904206832233,13.333333333333334
32.43237441612924,13.333333333333334
32.465706763936154,14.333333333333334
32.49903911174307,15.333333333333334
32.53237145954999,18.0
32.565703807356904,20.0
32.599036155163816,17.0
32.632368502970735,15.333333333333334
32.665700850777654,16.0
32.699033198584566,21.666666666666668
32.73236554639148,17.333333333333332
32.7656978941984,20.666666666666668
32.799030242005315,21.333333333333332
32.83236258981223,21.333333333333332
32.86569493761914,15.333333333333334
32.89902728542606,18.333333333333332
32.93235963323298,22.0
32.96569198103989,21.333333333333332
32.9990243288468,15.666666666666666
33.03235667665372,19.666666666666668
33.06568902446064,23.333333333333332
33.09902137226755,23.333333333333332
33.13235372007446,21.333333333333332
33.16568606788138,18.0
33.1990184156883,21.333333333333332
33.23235076349521,19.0
33.265683111302124,18.0
33.29901545910904,16.333333333333332
33.33234780691596,20.333333333333332
33.365680154722874,18.333333333333332
33.399012502529786,16.333333333333332
33.432344850336705,15.0
33.465677198143624,18.333333333333332
33.499009545950535,21.666666666666668
33.53234189375745,20.0
33.565674241564366,30.0
33.599006589371285,45.333333333333336
33.6323389371782,48.333333333333336
33.66567128498511,67.33333333333333
33.69900363279203,63.0
33.73233598059895,21.666666666666668
33.76566832840586,13.333333333333334
33.79900067621277,14.0
33.83233302401969,13.333333333333334
33.86566537182661,15.333333333333334
33.89899771963352,15.0
33.93233006744043,16.0
33.96566241524735,15.0
33.99899476305427,17.0
34.03232711086118,15.333333333333334
34.065659458668094,14.0
34.09899180647501,20.666666666666668
34.13232415428193,20.333333333333332
34.165656502088844,20.333333333333332
34.198988849895755,20.333333333333332
34.232321197702674,17.333333333333332
34.26565354550959,17.333333333333332
34.298985893316505,18.0
34.33231824112342,17.333333333333332
34.365650588930336,17.0
34.398982936737255,16.333333333333332
34.43231528454417,18.0
34.46564763235108,24.333333333333332
34.498979980158,21.666666666666668
34.53231232796492,19.0
34.56564467577183,15.333333333333334
34.59897702357874,24.0
34.63230937138566,23.0
34.66564171919258,16.666666666666668
34.69897406699949,22.0
34.7323064148064,15.0
34.76563876261332,20.333333333333332
34.79897111042024,18.333333333333332
34.83230345822715,15.333333333333334
34.865635806034064,15.333333333333334
34.89896815384098,18.333333333333332
34.9323005016479,18.333333333333332
34.96563284945481,17.333333333333332
34.998965197261725,31.333333333333332
35.032297545068644,60.333333333333336
35.06562989287556,73.0
35.098962240682475,69.33333333333333
35.13229458848939,18.333333333333332
35.165626936296306,10.333333333333334
35.198959284103225,12.0
35.23229163191014,14.333333333333334
35.26562397971705,17.333333333333332
35.29895632752397,20.333333333333332
35.33228867533089,20.0
35.3656210231378,20.0
35.39895337094471,14.0
35.43228571875163,14.0
35.46561806655855,16.333333333333332
35.49895041436546,17.333333333333332
35.53228276217237,16.333333333333332
35.56561510997929,17.333333333333332
35.59894745778621,16.333333333333332
35.63227980559312,20.333333333333332
35.66561215340003,15.0
35.69894450120695,13.333333333333334
35.73227684901387,17.333333333333332
35.76560919682078,19.0
35.798941544627695,14.333333333333334
35.832273892434614,16.0
35.86560624024153,23.333333333333332
35.898938588048445,23.0
35.93227093585536,19.0
35.965603283662276,15.333333333333334
35.998935631469195,17.666666666666668
36.03226797927611,19.666666666666668
36.06560032708302,20.666666666666668
36.09893267488994,21.333333333333332
36.132265022696856,22.0
36.16559737050377,18.0
36.19892971831068,15.333333333333334
36.2322620661176,15.0
36.26559441392452,15.333333333333334
36.29892676173143,15.666666666666666
36.33225910953834,14.333333333333334
36.36559145734526,15.0
36.39892380515218,33.333333333333336
36.43225615295909,51.333333333333336
36.465588500766,66.33333333333333
36.49892084857292,63.333333333333336
36.53225319637984,20.333333333333332
36.56558554418675,18.333333333333332
36.598917891993665,15.333333333333334
36.632250239800584,11.333333333333334
36.6655825876075,15.0
36.698914935414415,16.0
36.73224728322133,16.333333333333332
36.765579631028245,18.333333333333332
36.798911978835164,16.333333333333332
36.832244326642076,14.0
36.86557667444899,13.666666666666666
36.89890902225591,16.333333333333332
36.932241370062826,16.333333333333332
36.96557371786974,18.333333333333332
36.99890606567665,19.333333333333332
37.03223841348357,20.666666666666668
37.06557076129049,14.666666666666666
37.0989031090974,13.666666666666666
37.13223545690431,15.666666666666666
37.16556780471123,18.333333333333332
37.19890015251815,16.333333333333332
37.23223250032506,15.666666666666666
37.26556484813197,22.666666666666668
37.29889719593889,17.333333333333332
37.33222954374581,20.333333333333332
37.36556189155272,23.666666666666668
37.398894239359635,16.666666666666668
37.432226587166554,20.666666666666668
37.46555893497347,20.0
37.498891282780384,20.333333333333332
37.532223630587296,21.0
37.565555978394215,21.0
37.598888326201134,16.333333333333332
37.632220674008046,17.0
37.66555302181496,16.0
37.69888536962188,20.333333333333332
37.732217717428796,13.333333333333334
37.76555006523571,17.0
37.79888241304262,22.333333333333332
37.83221476084954,48.333333333333336
37.86554710865646,63.0
37.89887945646337,71.66666666666667
37.93221180427028,16.0
37.9655441520772,12.666666666666666
37.99887649988412,11.333333333333334
38.03220884769103,13.333333333333334
38.06554119549794,16.333333333333332
38.09887354330486,16.333333333333332
38.13220589111178,17.333333333333332
38.16553823891869,17.333333333333332
38.198870586725604,17.0
38.23220293453252,14.0
38.26553528233944,13.333333333333334
38.298867630146354,18.333333333333332
38.332199977953266,17.333333333333332
38.365532325760185,17.333333333333332
38.398864673567104,18.333333333333332
38.432197021374016,21.0
38.46552936918093,21.0
38.49886171698785,14.333333333333334
38.532194064794766,17.333333333333332
38.56552641260168,19.333333333333332
38.59885876040859,17.0
38.63219110821551,15.333333333333334
38.66552345602243,23.333333333333332
38.69885580382934,21.666666666666668
38.73218815163625,23.666666666666668
38.76552049944317,20.666666666666668
38.79885284725009,19.666666666666668
38.832185195057,20.0
38.86551754286391,23.0
38.89884989067083,20.666666666666668
38.93218223847775,18.333333333333332
38.96551458628466,20.333333333333332
38.998846934091574,11.333333333333334
39.03217928189849,15.0
39.06551162970541,16.0
39.098843977512324,20.0
39.132176325319236,16.333333333333332
39.165508673126155,19.0
39.198841020933074,20.666666666666668
39.232173368739986,42.666666666666664
39.2655057165469,66.33333333333333
39.298838064353816,64.33333333333333
39.332170412160735,19.0
39.36550275996765,10.333333333333334
39.39883510777456,10.333333333333334
39.43216745558148,11.0
39.4654998033884,15.333333333333334
39.49883215119531,18.333333333333332
39.53216449900222,17.333333333333332
39.56549684680914,18.333333333333332
39.59882919461606,16.333333333333332
39.63216154242297,17.333333333333332
39.66549389022988,11.333333333333334
39.6988262380368,18.333333333333332
39.73215858584372,20.333333333333332
39.76549093365063,18.333333333333332
39.798823281457544,18.333333333333332
39.83215562926446,20.333333333333332
39.86548797707138,21.333333333333332
39.898820324878294,15.333333333333334
39.932152672685206,17.0
39.965485020492125,21.333333333333332
39.99881736829904,16.0
40.032149716105955,17.666666666666668
40.06548206391287,23.333333333333332
40.098814411719786,24.666666666666668
40.132146759526705,23.333333333333332
40.16547910733362,23.333333333333332
40.19881145514053,16.666666666666668
40.23214380294745,18.333333333333332
40.26547615075437,18.333333333333332
40.29880849856128,25.0
40.33214084636819,21.333333333333332
40.36547319417511,18.0
40.39880554198203,17.0
40.43213788978894,17.0
40.46547023759585,15.333333333333334
40.49880258540277,24.333333333333332
40.53213493320969,15.333333333333334
40.5654672810166,14.333333333333334
40.598799628823514,18.333333333333332
40.63213197663043,36.333333333333336
40.66546432443735,66.0
40.698796672244264,72.33333333333333
40.732129020051175,23.333333333333332
40.765461367858094,13.333333333333334
40.79879371566501,10.333333333333334
40.832126063471925,11.333333333333334
40.86545841127884,16.333333333333332
40.898790759085756,17.0
40.932123106892675,13.666666666666666
40.96545545469959,18.333333333333332
40.9987878025065,17.0
41.03212015031342,17.333333333333332
41.06545249812034,14.333333333333334
41.09878484592725,18.333333333333332
41.13211719373416,25.333333333333332
41.16544954154108,17.333333333333332
41.198781889348,18.333333333333332
41.23211423715491,16.0
41.26544658496182,17.333333333333332
41.29877893276874,12.0
41.33211128057566,16.333333333333332
41.36544362838257,22.333333333333332
41.398775976189484,21.0
41.4321083239964,15.333333333333334
41.46544067180332,22.0
41.49877301961023,21.333333333333332
41.532105367417145,18.333333333333332
41.565437715224064,23.333333333333332
41.59877006303098,23.0
41.632102410837895,17.0
41.66543475864481,18.0
41.698767106451726,19.0
41.732099454258645,21.333333333333332
41.76543180206556,21.333333333333332
41.79876414987247,18.0
41.83209649767939,16.0
41.865428845486306,16.333333333333332
41.89876119329322,20.0
41.93209354110013,17.333333333333332
41.96542588890705,15.333333333333334
41.99875823671397,24.333333333333332
42.03209058452088,45.0
42.06542293232779,58.666666666666664
42.09875528013471,66.66666666666667
42.13208762794163,28.666666666666668
42.16541997574854,15.0
42.19875232355545,13.0
42.23208467136237,12.0
42.26541701916929,15.333333333333334
42.2987493669762,20.333333333333332
42.332081714783115,14.333333333333334
42.365414062590034,17.333333333333332
42.39874641039695,21.0
42.432078758203865,18.333333333333332
42.46541110601078,14.333333333333334
42.498743453817696,18.333333333333332
42.532075801624615,21.0
42.565408149431526,24.0
42.59874049723844,24.0
42.63207284504536,18.333333333333332
42.665405192852276,21.0
42.69873754065919,15.0
42.7320698884661,15.0
42.76540223627302,22.333333333333332
42.79873458407994,18.333333333333332
42.83206693188685,16.333333333333332
42.86539927969376,21.333333333333332
42.89873162750068,21.333333333333332
42.9320639753076,22.333333333333332
42.96539632311451,22.333333333333332
42.99872867092142,23.333333333333332
43.03206101872834,13.333333333333334
43.06539336653526,21.0
43.09872571434217,18.333333333333332
43.132058062149085,17.333333333333332
43.165390409956004,20.0
43.19872275776292,22.0
43.232055105569835,13.333333333333334
43.265387453376746,17.333333333333332
43.298719801183665,18.333333333333332
43.332052148990584,18.333333333333332
43.365384496797496,15.0
43.39871684460441,16.333333333333332
43.43204919241133,22.0
43.465381540218246,54.666666666666664
43.49871388802516,69.33333333333333
43.53204623583207,28.0
43.56537858363899,16.333333333333332
43.59871093144591,17.333333333333332
43.63204327925282,14.0
43.66537562705973,11.333333333333334
43.69870797486665,17.333333333333332
43.73204032267357,18.0
43.76537267048048,18.0
43.79870501828739,17.333333333333332
43.83203736609431,15.333333333333334
43.86536971390123,15.333333333333334
43.89870206170814,21.333333333333332
43.932034409515055,21.0
43.96536675732197,21.333333333333332
43.99869910512889,24.333333333333332
44.032031452935804,20.333333333333332
44.065363800742716,21.0
44.098696148549635,14.333333333333334
44.132028496356554,15.666666666666666
44.165360844163466,21.333333333333332
44.19869319197038,22.0
44.2320255397773,16.0
44.265357887584216,20.333333333333332
44.29869023539113,22.333333333333332
44.33202258319804,20.666666666666668
44.36535493100496,20.333333333333332
44.39868727881188,21.333333333333332
44.43201962661879,17.333333333333332
44.4653519744257,20.333333333333332
44.49868432223262,21.0
44.53201667003954,18.333333333333332
44.56534901784645,20.333333333333332
44.59868136565336,20.333333333333332
44.63201371346028,12.666666666666666
44.6653460612672,16.333333333333332
44.69867840907411,13.333333333333334
44.732010756881024,15.333333333333334
44.76534310468794,14.0
44.79867545249486,20.0
44.832007800301774,24.333333333333332
44.865340148108686,52.333333333333336
44.898672495915605,70.33333333333333
44.932004843722524,22.333333333333332
44.965337191529436,14.333333333333334
44.99866953933635,17.0
45.03200188714327,13.333333333333334
45.065334234950186,15.0
45.0986665827571,17.333333333333332
45.13199893056401,18.333333333333332
45.16533127837093,20.0
45.19866362617785,20.333333333333332
45.23199597398476,19.0
45.26532832179167,18.0
45.29866066959859,20.333333333333332
45.33199301740551,21.0
45.36532536521242,21.333333333333332
45.39865771301933,22.333333333333332
45.43199006082625,21.333333333333332
45.46532240863317,17.333333333333332
45.49865475644008,16.333333333333332
45.531987104246994,16.0
45.56531945205391,21.0
45.59865179986083,16.333333333333332
45.631984147667744,15.333333333333334
45.665316495474656,18.333333333333332
45.698648843281575,23.333333333333332
45.731981191088494,20.666666666666668
45.765313538895406,23.333333333333332
45.79864588670232,22.333333333333332
45.831978234509236,18.0
45.865310582316155,16.333333333333332
45.89864293012307,17.333333333333332
45.93197527792998,22.0
45.9653076257369,17.333333333333332
45.99863997354382,20.666666666666668
46.03197232135073,13.333333333333334
46.06530466915764,17.333333333333332
46.09863701696456,18.333333333333332
46.13196936477148,14.333333333333334
46.16530171257839,15.0
46.1986340603853,20.0
46.23196640819222,46.0
46.26529875599914,63.666666666666664
46.29863110380605,68.66666666666667
46.331963451612964,25.0
46.36529579941988,17.0
46.3986281472268,15.333333333333334
46.431960495033714,12.0
46.465292842840626,14.0
46.498625190647545,15.666666666666666
46.53195753845446,20.333333333333332
46.565289886261375,16.333333333333332
46.59862223406829,15.333333333333334
46.631954581875206,17.333333333333332
46.665286929682125,16.0
46.69861927748904,20.333333333333332
46.73195162529595,20.333333333333332
46.76528397310287,20.0
46.79861632090979,21.0
46.8319486687167,21.333333333333332
46.86528101652361,19.333333333333332
46.89861336433053,15.333333333333334
46.93194571213745,13.666666666666666
46.96527805994436,21.666666666666668
46.99861040775127,17.333333333333332
47.03194275555819,16.666666666666668
47.06527510336511,17.333333333333332
47.09860745117202,22.666666666666668
47.131939798978934,22.333333333333332
47.16527214678585,23.0
47.19860449459277,22.666666666666668
47.23193684239968,15.0
47.265269190206595,16.333333333333332
47.298601538013514,15.666666666666666
47.33193388582043,15.666666666666666
47.365266233627345,19.0
47.39859858143426,20.333333333333332
47.431930929241176,14.0
47.465263277048095,16.333333333333332
47.49859562485501,16.0
47.53192797266192,15.333333333333334
47.56526032046884,23.333333333333332
47.59859266827576,25.333333333333332
47.63192501608267,35.0
47.66525736388958,62.333333333333336
47.6985897116965,70.0
47.73192205950342,27.333333333333332
47.76525440731033,15.333333333333334
47.79858675511724,18.0
47.83191910292416,15.0
47.86525145073108,14.0
47.89858379853799,16.0
47.9319161463449,17.333333333333332
47.96524849415182,16.0
47.99858084195874,21.0
48.03191318976565,18.0
48.065245537572565,15.333333333333334
48.098577885379484,18.0
48.1319102331864,18.0
48.165242580993315,21.0
48.19857492880023,20.333333333333332
48.231907276607146,18.333333333333332
48.265239624414065,16.666666666666668
48.29857197222098,15.333333333333334
48.33190432002789,15.333333333333334
48.36523666783481,23.333333333333332
48.398569015641726,22.333333333333332
48.43190136344864,16.333333333333332
48.46523371125555,17.666666666666668
